val,id,lbl
K59.1,http://purl.obolibrary.org/obo/MONDO_0010786,chronic diarrhea with villous atrophy
E88.41,http://purl.obolibrary.org/obo/MONDO_0010789,MELAS syndrome
E88.42,http://purl.obolibrary.org/obo/MONDO_0010790,MERRF syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0010806,retinitis pigmentosa 13
A81.83,http://purl.obolibrary.org/obo/MONDO_0010808,fatal familial insomnia
H35.5,http://purl.obolibrary.org/obo/MONDO_0010818,retinitis pigmentosa 12
F80.1,http://purl.obolibrary.org/obo/MONDO_0010821,familial developmental dysphasia
H35.5,http://purl.obolibrary.org/obo/MONDO_0010827,retinitis pigmentosa 14
H35.5,http://purl.obolibrary.org/obo/MONDO_0010828,retinitis pigmentosa 11
Q82.0,http://purl.obolibrary.org/obo/MONDO_0010865,pseudoaminopterin syndrome
N80.0,http://purl.obolibrary.org/obo/MONDO_0010888,adenomyosis
D35.2,http://purl.obolibrary.org/obo/MONDO_0010911,prolactin-producing pituitary gland adenoma
E22.1,http://purl.obolibrary.org/obo/MONDO_0010911,prolactin-producing pituitary gland adenoma
Q17.2,http://purl.obolibrary.org/obo/MONDO_0010920,microtia
H35.5,http://purl.obolibrary.org/obo/MONDO_0010945,retinitis pigmentosa 17
I82.0,http://purl.obolibrary.org/obo/MONDO_0010947,Budd-Chiari syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0010984,Usher syndrome type 1D
I60-I69,http://purl.obolibrary.org/obo/MONDO_0011057,cerebrovascular disorder
Q04.2,http://purl.obolibrary.org/obo/MONDO_0011059,holoprosencephaly-craniosynostosis syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0011075,retinitis pigmentosa 18
H35.5,http://purl.obolibrary.org/obo/MONDO_0011137,retinitis pigmentosa 19
H35.5,http://purl.obolibrary.org/obo/MONDO_0011186,Usher syndrome type 1F
H35.5,http://purl.obolibrary.org/obo/MONDO_0011195,Usher syndrome type 1E
Q78.0,http://purl.obolibrary.org/obo/MONDO_0011215,osteocraniostenosis
H35.5,http://purl.obolibrary.org/obo/MONDO_0011259,retinitis pigmentosa 22
H35.5,http://purl.obolibrary.org/obo/MONDO_0011272,retinitis pigmentosa 25
D56.0,http://purl.obolibrary.org/obo/MONDO_0011399,alpha thalassemia spectrum
H35.5,http://purl.obolibrary.org/obo/MONDO_0011415,Leber congenital amaurosis 3
M08.4,http://purl.obolibrary.org/obo/MONDO_0011429,juvenile idiopathic arthritis
M89.0,http://purl.obolibrary.org/obo/MONDO_0011441,complex regional pain syndrome type 1
H35.5,http://purl.obolibrary.org/obo/MONDO_0011458,Leber congenital amaurosis 4
H35.5,http://purl.obolibrary.org/obo/MONDO_0011473,Leber congenital amaurosis 5
I47.2,http://purl.obolibrary.org/obo/MONDO_0011484,catecholaminergic polymorphic ventricular tachycardia 1
Q22.4,http://purl.obolibrary.org/obo/MONDO_0011514,tricuspid atresia
H35.5,http://purl.obolibrary.org/obo/MONDO_0011558,Usher syndrome type 2C
E71.121,http://purl.obolibrary.org/obo/MONDO_0011628,propionic acidemia
H35.5,http://purl.obolibrary.org/obo/MONDO_0011630,retinitis pigmentosa 28
F63.0,http://purl.obolibrary.org/obo/MONDO_0011662,pathological gambling
J84.81,http://purl.obolibrary.org/obo/MONDO_0011705,lymphangioleiomyomatosis
G24.5,http://purl.obolibrary.org/obo/MONDO_0011728,benign essential blepharospasm
H35.5,http://purl.obolibrary.org/obo/MONDO_0011748,Usher syndrome type 1G
Q77.3,http://purl.obolibrary.org/obo/MONDO_0011765,multiple epiphyseal dysplasia type 5
Q77.3,http://purl.obolibrary.org/obo/MONDO_0011778,"multiple epiphyseal dysplasia, Al-Gazali type"
H49.4,http://purl.obolibrary.org/obo/MONDO_0011810,horizontal gaze palsy with progressive scoliosis
Q25.0,http://purl.obolibrary.org/obo/MONDO_0011827,patent ductus arteriosus
H35.5,http://purl.obolibrary.org/obo/MONDO_0011838,Bothnia retinal dystrophy
G44.82,http://purl.obolibrary.org/obo/MONDO_0011848,headache associated with sexual activity
E75.241,http://purl.obolibrary.org/obo/MONDO_0011871,Niemann-Pick disease type B
E70.3,http://purl.obolibrary.org/obo/MONDO_0011872,Griscelli syndrome type 2
N10,http://purl.obolibrary.org/obo/MONDO_0011885,tubulointerstitial nephritis and uveitis syndrome
D70,http://purl.obolibrary.org/obo/MONDO_0011922,nonimmune chronic idiopathic neutropenia of adults
H35.5,http://purl.obolibrary.org/obo/MONDO_0011935,retinitis pigmentosa 30
H35.5,http://purl.obolibrary.org/obo/MONDO_0011957,retinal macular dystrophy type 2
H35.5,http://purl.obolibrary.org/obo/MONDO_0011974,retinitis pigmentosa 7
H35.5,http://purl.obolibrary.org/obo/MONDO_0011979,adult-onset foveomacular vitelliform dystrophy
B55,http://purl.obolibrary.org/obo/MONDO_0011989,leishmaniasis
E70.3,http://purl.obolibrary.org/obo/MONDO_0011997,Hermansky-Pudlak syndrome 2
H35.5,http://purl.obolibrary.org/obo/MONDO_0012024,retinitis pigmentosa 26
H35.5,http://purl.obolibrary.org/obo/MONDO_0012056,Leber congenital amaurosis 9
M31.3,http://purl.obolibrary.org/obo/MONDO_0012105,granulomatosis with polyangiitis
Q30.0,http://purl.obolibrary.org/obo/MONDO_0012155,choanal atresia
D61.0,http://purl.obolibrary.org/obo/MONDO_0012197,idiopathic aplastic anemia
D61.3,http://purl.obolibrary.org/obo/MONDO_0012197,idiopathic aplastic anemia
E70.3,http://purl.obolibrary.org/obo/MONDO_0012220,Griscelli syndrome type 3
Q77.3,http://purl.obolibrary.org/obo/MONDO_0012253,"multiple epiphyseal dysplasia, with severe proximal femoral dysplasia"
Q77.3,http://purl.obolibrary.org/obo/MONDO_0012254,"multiple epiphyseal dysplasia, with miniepiphyses"
H35.5,http://purl.obolibrary.org/obo/MONDO_0012363,retinitis pigmentosa 32
H35.5,http://purl.obolibrary.org/obo/MONDO_0012367,retinitis pigmentosa 31
G40.3,http://purl.obolibrary.org/obo/MONDO_0012391,neuronal ceroid lipofuscinosis 8 northern epilepsy variant
Q12.3,http://purl.obolibrary.org/obo/MONDO_0012456,congenital primary aphakia
H35.5,http://purl.obolibrary.org/obo/MONDO_0012463,retinitis pigmentosa 35
H35.5,http://purl.obolibrary.org/obo/MONDO_0012477,retinitis pigmentosa 33
ICD10EXP:B00.4+,http://purl.obolibrary.org/obo/MONDO_0012521,herpes simplex encephalitis
ICD10EXP:G05.1*,http://purl.obolibrary.org/obo/MONDO_0012521,herpes simplex encephalitis
H35.5,http://purl.obolibrary.org/obo/MONDO_0012523,retinitis pigmentosa 36
H35.5,http://purl.obolibrary.org/obo/MONDO_0012525,Leber congenital amaurosis 12
E23.0,http://purl.obolibrary.org/obo/MONDO_0012528,hypogonadotropic hypogonadism 4 with or without anosmia
H35.5,http://purl.obolibrary.org/obo/MONDO_0012625,retinitis pigmentosa 37
H35.5,http://purl.obolibrary.org/obo/MONDO_0012662,Usher syndrome type 2D
G11.4,http://purl.obolibrary.org/obo/MONDO_0012664,spastic ataxia 3
H35.5,http://purl.obolibrary.org/obo/MONDO_0012723,Leber congenital amaurosis 10
H35.5,http://purl.obolibrary.org/obo/MONDO_0012733,autosomal recessive bestrophinopathy
I47.2,http://purl.obolibrary.org/obo/MONDO_0012762,catecholaminergic polymorphic ventricular tachycardia 2
H35.5,http://purl.obolibrary.org/obo/MONDO_0012796,retinitis pigmentosa 41
H35.5,http://purl.obolibrary.org/obo/MONDO_0012813,retinitis pigmentosa 29
C40.1,http://purl.obolibrary.org/obo/MONDO_0012817,Ewing sarcoma
C40.2,http://purl.obolibrary.org/obo/MONDO_0012817,Ewing sarcoma
C40.3,http://purl.obolibrary.org/obo/MONDO_0012817,Ewing sarcoma
L73.1,http://purl.obolibrary.org/obo/MONDO_0012865,Pseudofolliculitis barbae
E23.0,http://purl.obolibrary.org/obo/MONDO_0012880,hypogonadotropic hypogonadism 5 with or without anosmia
H35.5,http://purl.obolibrary.org/obo/MONDO_0012943,retinitis pigmentosa 46
H35.5,http://purl.obolibrary.org/obo/MONDO_0012968,Usher syndrome type 1H
E23.0,http://purl.obolibrary.org/obo/MONDO_0012988,hypogonadotropic hypogonadism 6 with or without anosmia
H35.5,http://purl.obolibrary.org/obo/MONDO_0012990,Leber congenital amaurosis 13
H35.5,http://purl.obolibrary.org/obo/MONDO_0013052,retinitis pigmentosa 42
E23.0,http://purl.obolibrary.org/obo/MONDO_0013099,"combined pituitary hormone deficiencies, genetic form"
H35.5,http://purl.obolibrary.org/obo/MONDO_0013175,retinitis pigmentosa 50
F63.3,http://purl.obolibrary.org/obo/MONDO_0013189,trichotillomania
H35.5,http://purl.obolibrary.org/obo/MONDO_0013231,Leber congenital amaurosis 14
H35.5,http://purl.obolibrary.org/obo/MONDO_0013263,retinitis pigmentosa 54
H35.5,http://purl.obolibrary.org/obo/MONDO_0013274,retinitis pigmentosa 51
E88.01,http://purl.obolibrary.org/obo/MONDO_0013282,alpha 1-antitrypsin deficiency
H35.5,http://purl.obolibrary.org/obo/MONDO_0013312,retinitis pigmentosa 55
H35.5,http://purl.obolibrary.org/obo/MONDO_0013314,retinitis pigmentosa 56
H35.5,http://purl.obolibrary.org/obo/MONDO_0013315,retinitis pigmentosa 57
H35.5,http://purl.obolibrary.org/obo/MONDO_0013316,occult macular dystrophy
Q82.0,http://purl.obolibrary.org/obo/MONDO_0013324,lymphedema-posterior choanal atresia syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0013328,retinitis pigmentosa 58
G11.4,http://purl.obolibrary.org/obo/MONDO_0013354,spastic ataxia 4
H35.5,http://purl.obolibrary.org/obo/MONDO_0013395,retinitis pigmentosa 4
H35.5,http://purl.obolibrary.org/obo/MONDO_0013402,retinitis pigmentosa 27
H35.5,http://purl.obolibrary.org/obo/MONDO_0013405,retinitis pigmentosa 49
H35.5,http://purl.obolibrary.org/obo/MONDO_0013407,retinitis pigmentosa 47
H35.5,http://purl.obolibrary.org/obo/MONDO_0013413,retinitis pigmentosa 45
H35.5,http://purl.obolibrary.org/obo/MONDO_0013414,retinitis pigmentosa 44
H35.5,http://purl.obolibrary.org/obo/MONDO_0013425,retinitis pigmentosa 20
H35.5,http://purl.obolibrary.org/obo/MONDO_0013429,retinitis pigmentosa 40
H35.5,http://purl.obolibrary.org/obo/MONDO_0013436,retinitis pigmentosa 39
H35.5,http://purl.obolibrary.org/obo/MONDO_0013437,retinitis pigmentosa 43
H35.5,http://purl.obolibrary.org/obo/MONDO_0013446,Leber congenital amaurosis 6
H35.5,http://purl.obolibrary.org/obo/MONDO_0013447,retinitis pigmentosa 48
H35.5,http://purl.obolibrary.org/obo/MONDO_0013449,Leber congenital amaurosis 7
H35.5,http://purl.obolibrary.org/obo/MONDO_0013453,Leber congenital amaurosis 8
H35.5,http://purl.obolibrary.org/obo/MONDO_0013454,Leber congenital amaurosis 11
H35.5,http://purl.obolibrary.org/obo/MONDO_0013457,Leber congenital amaurosis 15
H35.5,http://purl.obolibrary.org/obo/MONDO_0013468,retinitis pigmentosa 59
H35.5,http://purl.obolibrary.org/obo/MONDO_0013469,retinitis pigmentosa 38
H35.5,http://purl.obolibrary.org/obo/MONDO_0013516,retinitis pigmentosa 60
I47.2,http://purl.obolibrary.org/obo/MONDO_0013529,catecholaminergic polymorphic ventricular tachycardia 3
E70.3,http://purl.obolibrary.org/obo/MONDO_0013559,Hermansky-Pudlak syndrome 7
E70.3,http://purl.obolibrary.org/obo/MONDO_0013560,Hermansky-Pudlak syndrome 8
G47.0,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia
ICD10WHO:G47.0,http://purl.obolibrary.org/obo/MONDO_0013600,insomnia
E70.3,http://purl.obolibrary.org/obo/MONDO_0013606,Hermansky-Pudlak syndrome 9
H35.5,http://purl.obolibrary.org/obo/MONDO_0013610,retinitis pigmentosa 61
H35.5,http://purl.obolibrary.org/obo/MONDO_0013611,retinitis pigmentosa 62
H35.5,http://purl.obolibrary.org/obo/MONDO_0013613,Leber congenital amaurosis 16
K90.3,http://purl.obolibrary.org/obo/MONDO_0013700,pancreatic triacylglycerol lipase deficiency
G11.4,http://purl.obolibrary.org/obo/MONDO_0013776,spastic ataxia 5
H35.5,http://purl.obolibrary.org/obo/MONDO_0013780,retinitis pigmentosa 63
H35.5,http://purl.obolibrary.org/obo/MONDO_0013788,Usher syndrome type 3B
E23.0,http://purl.obolibrary.org/obo/MONDO_0013910,hypogonadotropic hypogonadism 8 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0013911,hypogonadotropic hypogonadism 9 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0013912,hypogonadotropic hypogonadism 10 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0013913,hypogonadotropic hypogonadism 11 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0013914,hypogonadotropic hypogonadism 12 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0013915,hypogonadotropic hypogonadism 13 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0013926,hypogonadotropic hypogonadism 14 with or without anosmia
H35.5,http://purl.obolibrary.org/obo/MONDO_0013935,Usher syndrome type 1J
E23.0,http://purl.obolibrary.org/obo/MONDO_0013961,hypogonadotropic hypogonadism 16 with or without anosmia
I47.2,http://purl.obolibrary.org/obo/MONDO_0013966,catecholaminergic polymorphic ventricular tachycardia 4
H35.5,http://purl.obolibrary.org/obo/MONDO_0014001,Usher syndrome type 1K
G11.4,http://purl.obolibrary.org/obo/MONDO_0014035,severe intellectual disability-progressive spastic diplegia syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0014060,progressive retinal dystrophy due to retinol transport defect
H35.5,http://purl.obolibrary.org/obo/MONDO_0014093,retinitis pigmentosa 66
E23.0,http://purl.obolibrary.org/obo/MONDO_0014102,hypogonadotropic hypogonadism 17 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0014103,hypogonadotropic hypogonadism 18 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0014105,hypogonadotropic hypogonadism 19 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0014106,hypogonadotropic hypogonadism 20 with or without anosmia
E23.0,http://purl.obolibrary.org/obo/MONDO_0014107,hypogonadotropic hypogonadism 21 with or without anosmia
H35.5,http://purl.obolibrary.org/obo/MONDO_0014145,Leber congenital amaurosis 17
H35.5,http://purl.obolibrary.org/obo/MONDO_0014186,retinitis pigmentosa with or without situs inversus
I47.2,http://purl.obolibrary.org/obo/MONDO_0014191,catecholaminergic polymorphic ventricular tachycardia 5
E22.1,http://purl.obolibrary.org/obo/MONDO_0014250,familial hyperprolactinemia
H35.5,http://purl.obolibrary.org/obo/MONDO_0014256,retinitis pigmentosa 67
H47.2,http://purl.obolibrary.org/obo/MONDO_0014320,Bosch-Boonstra-Schaaf optic atrophy syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0014323,retinitis pigmentosa 68
H35.5,http://purl.obolibrary.org/obo/MONDO_0014345,retinitis pigmentosa 69
H35.5,http://purl.obolibrary.org/obo/MONDO_0014400,retinitis pigmentosa 70
E23.0,http://purl.obolibrary.org/obo/MONDO_0014461,hypogonadotropic hypogonadism 22 with or without anosmia
H35.5,http://purl.obolibrary.org/obo/MONDO_0014483,retinal dystrophy with inner retinal dysfunction and ganglion cell anomalies
D84.8,http://purl.obolibrary.org/obo/MONDO_0014597,immunodeficiency 39
H35.5,http://purl.obolibrary.org/obo/MONDO_0014618,retinitis pigmentosa 71
H35.5,http://purl.obolibrary.org/obo/MONDO_0014653,retinitis pigmentosa 72
Q77.4,http://purl.obolibrary.org/obo/MONDO_0014658,severe achondroplasia-developmental delay-acanthosis nigricans syndrome
H35.5,http://purl.obolibrary.org/obo/MONDO_0014687,retinitis pigmentosa 73
H35.5,http://purl.obolibrary.org/obo/MONDO_0014692,retinitis pigmentosa 74
H35.5,http://purl.obolibrary.org/obo/MONDO_0014871,retinitis pigmentosa 75
H35.5,http://purl.obolibrary.org/obo/MONDO_0014920,patterned macular dystrophy 3
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0015033,"ABeta amyloidosis, dutch type"
ICD10EXP:I68.0*,http://purl.obolibrary.org/obo/MONDO_0015033,"ABeta amyloidosis, dutch type"
C90.2,http://purl.obolibrary.org/obo/MONDO_0015043,extramedullary soft tissue plasmacytoma
D35.1,http://purl.obolibrary.org/obo/MONDO_0015076,obsolete rare parathyroid tumor
ICD10WHO:D44.8,http://purl.obolibrary.org/obo/MONDO_0015079,multiple polyglandular tumor
Q35.1,http://purl.obolibrary.org/obo/MONDO_0015092,cleft hard palate
E78.5,http://purl.obolibrary.org/obo/MONDO_0015123,obsolete rare inherited dyslipidemia
E23.0,http://purl.obolibrary.org/obo/MONDO_0015127,pituitary deficiency
D70,http://purl.obolibrary.org/obo/MONDO_0015134,constitutional neutropenia
Q93.3,http://purl.obolibrary.org/obo/MONDO_0015153,obsolete autosomal monosomy
K52.3,http://purl.obolibrary.org/obo/MONDO_0015176,undetermined colitis
Q64.3,http://purl.obolibrary.org/obo/MONDO_0015195,atresia of urethra
B81.0,http://purl.obolibrary.org/obo/MONDO_0015200,anisakiasis
B44.81,http://purl.obolibrary.org/obo/MONDO_0015243,allergic bronchopulmonary aspergillosis
ICD10EXP:B44.1+,http://purl.obolibrary.org/obo/MONDO_0015243,allergic bronchopulmonary aspergillosis
ICD10EXP:J99.8*,http://purl.obolibrary.org/obo/MONDO_0015243,allergic bronchopulmonary aspergillosis
Q23.2,http://purl.obolibrary.org/obo/MONDO_0015249,mitral atresia disorder
B70.0,http://purl.obolibrary.org/obo/MONDO_0015260,diphyllobothriasis
J84.116,http://purl.obolibrary.org/obo/MONDO_0015264,cryptogenic organizing pneumonia
D44.8,http://purl.obolibrary.org/obo/MONDO_0015285,Carney complex
ICD10EXP:B00.5+,http://purl.obolibrary.org/obo/MONDO_0015288,herpes simplex virus keratitis
ICD10EXP:H19.1*,http://purl.obolibrary.org/obo/MONDO_0015288,herpes simplex virus keratitis
H16.2,http://purl.obolibrary.org/obo/MONDO_0015290,neurotrophic keratopathy
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0015301,primary cutaneous amyloidosis
ICD10EXP:L99.0*,http://purl.obolibrary.org/obo/MONDO_0015301,primary cutaneous amyloidosis
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0015302,nodular cutaneous amyloidosis
ICD10EXP:L99.0*,http://purl.obolibrary.org/obo/MONDO_0015302,nodular cutaneous amyloidosis
ICD10EXP:E85.4+,http://purl.obolibrary.org/obo/MONDO_0015303,macular amyloidosis
ICD10EXP:L99.0*,http://purl.obolibrary.org/obo/MONDO_0015303,macular amyloidosis
N80.0,http://purl.obolibrary.org/obo/MONDO_0015305,obsolete rare endometriosis
N80.1,http://purl.obolibrary.org/obo/MONDO_0015305,obsolete rare endometriosis
N80.3,http://purl.obolibrary.org/obo/MONDO_0015305,obsolete rare endometriosis
N80.4,http://purl.obolibrary.org/obo/MONDO_0015305,obsolete rare endometriosis
N80.5,http://purl.obolibrary.org/obo/MONDO_0015305,obsolete rare endometriosis
N80.6,http://purl.obolibrary.org/obo/MONDO_0015305,obsolete rare endometriosis
D10.6,http://purl.obolibrary.org/obo/MONDO_0015391,nasopharyngeal teratoma
Q31.1,http://purl.obolibrary.org/obo/MONDO_0015395,congenital subglottic stenosis
D81.819,http://purl.obolibrary.org/obo/MONDO_0015454,multiple carboxylase deficiency
A54.31,http://purl.obolibrary.org/obo/MONDO_0015455,gonococcal conjunctivitis
ICD10EXP:A54.3+,http://purl.obolibrary.org/obo/MONDO_0015455,gonococcal conjunctivitis
ICD10EXP:H13.1*,http://purl.obolibrary.org/obo/MONDO_0015455,gonococcal conjunctivitis
Q75.0,http://purl.obolibrary.org/obo/MONDO_0015469,craniosynostosis
A07.2,http://purl.obolibrary.org/obo/MONDO_0015474,cryptosporidiosis
B69,http://purl.obolibrary.org/obo/MONDO_0015484,cysticercosis
G23.2,http://purl.obolibrary.org/obo/MONDO_0015518,infantile bilateral striatal necrosis
D47.Z2,http://purl.obolibrary.org/obo/MONDO_0015564,Castleman disease
L93.1,http://purl.obolibrary.org/obo/MONDO_0015573,subacute cutaneous lupus erythematosus
L40.3,http://purl.obolibrary.org/obo/MONDO_0015597,pustulosis palmaris et plantaris
H16.2,http://purl.obolibrary.org/obo/MONDO_0015599,atopic keratoconjunctivitis
G47.2,http://purl.obolibrary.org/obo/MONDO_0015609,advanced sleep phase syndrome
L13.0,http://purl.obolibrary.org/obo/MONDO_0015614,dermatitis herpetiformis
B87.1,http://purl.obolibrary.org/obo/MONDO_0015622,wound myiasis
Q77.3,http://purl.obolibrary.org/obo/MONDO_0015627,multiple epiphyseal dysplasia due to collagen 9 anomaly
D80.7,http://purl.obolibrary.org/obo/MONDO_0015698,transient hypogammaglobulinemia of infancy
A00,http://purl.obolibrary.org/obo/MONDO_0015766,cholera
E23.0,http://purl.obolibrary.org/obo/MONDO_0015770,congenital hypogonadotropic hypogonadism
E71.540,http://purl.obolibrary.org/obo/MONDO_0015776,rhizomelic chondrodysplasia punctata
E23.0,http://purl.obolibrary.org/obo/MONDO_0015789,obsolete non-acquired combined pituitary hormone deficiencies without extra-pituitary malformations
E23.2,http://purl.obolibrary.org/obo/MONDO_0015790,central diabetes insipidus
A48.52,http://purl.obolibrary.org/obo/MONDO_0015803,wound botulism
A48.51,http://purl.obolibrary.org/obo/MONDO_0015804,infant botulism
H35.3,http://purl.obolibrary.org/obo/MONDO_0015807,myopic macular degeneration
C84.0,http://purl.obolibrary.org/obo/MONDO_0015809,localized pagetoid reticulosis
C84.4,http://purl.obolibrary.org/obo/MONDO_0015810,primary cutaneous CD4+ small/medium-sized pleomorphic T-cell lymphoma
C84.4,http://purl.obolibrary.org/obo/MONDO_0015811,primary cutaneous aggressive epidermotropic CD8+ T-cell lymphoma
C84.4,http://purl.obolibrary.org/obo/MONDO_0015812,primary cutaneous gamma/delta-positive T-cell lymphoma
Q52.11,http://purl.obolibrary.org/obo/MONDO_0015850,transverse vaginal septum
E78.5,http://purl.obolibrary.org/obo/MONDO_0015901,obsolete rare inherited hyperlipidemia
D59.0,http://purl.obolibrary.org/obo/MONDO_0015911,obsolete rare acquired hemolytic anemia
D59.3,http://purl.obolibrary.org/obo/MONDO_0015911,obsolete rare acquired hemolytic anemia
J80-J84,http://purl.obolibrary.org/obo/MONDO_0015925,interstitial lung disease
Q80,http://purl.obolibrary.org/obo/MONDO_0015947,inherited ichthyosis
Q60.1,http://purl.obolibrary.org/obo/MONDO_0015986,bilateral renal agenesis
G24.5,http://purl.obolibrary.org/obo/MONDO_0015990,"focal, segmental or multifocal dystonia"
E72.23,http://purl.obolibrary.org/obo/MONDO_0015991,citrullinemia
H35.5,http://purl.obolibrary.org/obo/MONDO_0015993,cone-rod dystrophy
Q86.1,http://purl.obolibrary.org/obo/MONDO_0016008,fetal hydantoin syndrome
Q01.0,http://purl.obolibrary.org/obo/MONDO_0016020,frontal encephalocele
I73.81,http://purl.obolibrary.org/obo/MONDO_0016028,erythromelalgia
D69.41,http://purl.obolibrary.org/obo/MONDO_0016030,Evans syndrome
Q35-Q37,http://purl.obolibrary.org/obo/MONDO_0016044,cleft lip/palate
B74,http://purl.obolibrary.org/obo/MONDO_0016075,filariasis
E74.0,http://purl.obolibrary.org/obo/MONDO_0016118,obsolete muscular glycogenosis
G47.4,http://purl.obolibrary.org/obo/MONDO_0016158,narcolepsy-cataplexy syndrome
G47.419,http://purl.obolibrary.org/obo/MONDO_0016158,narcolepsy-cataplexy syndrome
K62.6,http://purl.obolibrary.org/obo/MONDO_0016208,solitary rectal ulcer syndrome
G11.4,http://purl.obolibrary.org/obo/MONDO_0016215,spastic quadriplegic cerebral palsy
G61.0,http://purl.obolibrary.org/obo/MONDO_0016218,Guillain-Barre syndrome
E72.04,http://purl.obolibrary.org/obo/MONDO_0016239,cystinosis
C50.2,http://purl.obolibrary.org/obo/MONDO_0016250,obsolete rare adenocarcinoma of the breast
C50.3,http://purl.obolibrary.org/obo/MONDO_0016250,obsolete rare adenocarcinoma of the breast
C50.6,http://purl.obolibrary.org/obo/MONDO_0016250,obsolete rare adenocarcinoma of the breast
K75.4,http://purl.obolibrary.org/obo/MONDO_0016264,autoimmune hepatitis
C54.1,http://purl.obolibrary.org/obo/MONDO_0016266,squamous cell carcinoma of the corpus uteri
C54.9,http://purl.obolibrary.org/obo/MONDO_0016267,undifferentiated carcinoma of the corpus uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016276,high-grade neuroendocrine carcinoma of the cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016277,malignant mixed epithelial and mesenchymal tumor of cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016280,sarcoma of cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016282,rhabdomyosarcoma of the cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016283,leiomyosarcoma of the cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016284,primitive neuroectodermal tumor of the cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016285,papillary carcinoma of the cervix uteri
C53.0,http://purl.obolibrary.org/obo/MONDO_0016289,malignant germ cell tumor of cervix uteri
E75.4,http://purl.obolibrary.org/obo/MONDO_0016295,neuronal ceroid lipofuscinosis
Q04.2,http://purl.obolibrary.org/obo/MONDO_0016296,holoprosencephaly
Q04.2,http://purl.obolibrary.org/obo/MONDO_0016299,holoprosencephaly-caudal dysgenesis syndrome
A81.2,http://purl.obolibrary.org/obo/MONDO_0016318,progressive multifocal leukoencephalopathy
J84.842,http://purl.obolibrary.org/obo/MONDO_0016321,pulmonary interstitial glycogenosis
J84.841,http://purl.obolibrary.org/obo/MONDO_0016322,neuroendocrine cell hyperplasia of infancy
E74.0,http://purl.obolibrary.org/obo/MONDO_0016325,obsolete glycogen storage disease with hypertrophic cardiomyopathy
Q03,http://purl.obolibrary.org/obo/MONDO_0016349,congenital hydrocephalus
Q82.1,http://purl.obolibrary.org/obo/MONDO_0016354,xeroderma pigmentosum-Cockayne syndrome complex
H35.5,http://purl.obolibrary.org/obo/MONDO_0016364,Joubert syndrome with ocular defect
G51.4,http://purl.obolibrary.org/obo/MONDO_0016373,isolated facial myokymia
L68.1,http://purl.obolibrary.org/obo/MONDO_0016380,acquired hypertrichosis lanuginosa
N25.1,http://purl.obolibrary.org/obo/MONDO_0016383,nephrogenic diabetes insipidus
E23.0,http://purl.obolibrary.org/obo/MONDO_0016384,hypogonadotropic hypogonadism-frontoparietal alopecia syndrome
P70.2,http://purl.obolibrary.org/obo/MONDO_0016391,neonatal diabetes mellitus
G23.2,http://purl.obolibrary.org/obo/MONDO_0016394,sporadic infantile bilateral striatal necrosis
Q60.4,http://purl.obolibrary.org/obo/MONDO_0016407,oligomeganephronia
C50.2,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma
C50.3,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma
C50.6,http://purl.obolibrary.org/obo/MONDO_0016419,hereditary breast carcinoma
H35.5,http://purl.obolibrary.org/obo/MONDO_0016420,familial flecked retinopathy
G47.11,http://purl.obolibrary.org/obo/MONDO_0016451,idiopathic hypersomnia with long sleep time
G47.12,http://purl.obolibrary.org/obo/MONDO_0016452,idiopathic hypersomnia without long sleep time
B72,http://purl.obolibrary.org/obo/MONDO_0016472,dracunculiasis
H35.5,http://purl.obolibrary.org/obo/MONDO_0016484,Usher syndrome type 2
